From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),VWS (m/s)
2018-04-29,29.696250000000003,,11.528333333333334,37.629374999999996,19.046666666666667,,3.299583333333333,0.8424999999999999,25.165000000000003,0.7620833333333333,7.444583333333333,,,,,58.77166666666667,0.5058333333333334,171.35,202.17333333333332,1004.8695833333333,0.10000000000000002
2018-04-30,47.55416666666667,,13.322916666666666,62.14142857142857,25.001666666666665,,4.96125,0.64875,28.50708333333333,1.5766666666666669,9.58625,4.016,,2.1100000000000003,,62.40083333333334,2.3229166666666665,169.66083333333333,198.475,1002.9720833333334,0.25375
2018-05-01,59.72458333333333,,27.812916666666666,134.51208333333332,85.46208333333334,,3.6291666666666664,0.7220833333333333,42.37083333333333,0.7552380952380953,1.170952380952381,12.372499999999999,,1.2340000000000002,,62.29583333333333,3.36,158.48916666666665,204.39874999999998,1003.7308333333334,0.3445833333333333
2018-05-02,70.47208333333333,,25.566666666666666,89.98791666666666,62.06666666666666,,4.414583333333334,0.6529166666666667,57.84458333333333,1.3499999999999999,2.21625,,,0.9170833333333333,,57.06,2.5295833333333335,164.49375,168.78208333333333,1004.2091666666666,0.27708333333333335
2018-05-03,61.76833333333334,,12.897083333333333,16.379583333333333,16.70625,,4.0841666666666665,0.6483333333333333,45.655,1.4816666666666667,2.3908333333333336,,,1.0254166666666666,,61.96,2.4425,141.555,209.85458333333335,1005.0070833333334,0.27458333333333335
2018-05-04,56.56666666666666,,15.113333333333335,21.428749999999997,20.817083333333333,,3.9295833333333334,0.64875,39.93416666666666,1.4354166666666668,2.3283333333333336,,,0.9879166666666667,,53.73833333333334,1.8145833333333332,171.24833333333333,195.205,1005.7304166666667,0.2275
2018-05-05,41.61958333333333,,27.425833333333333,49.51833333333334,43.71,,4.202083333333333,0.6991666666666667,23.605,1.5370833333333334,2.4670833333333335,,,1.0733333333333333,,57.9175,2.3870833333333334,146.40791666666667,227.03375000000003,1006.2420833333334,0.2625
2018-05-06,41.74166666666667,,29.471249999999998,53.26,47.06166666666667,,4.660833333333334,0.5770833333333333,31.258750000000003,1.4433333333333334,2.3400000000000003,,,0.9933333333333333,,57.79666666666666,2.5204166666666667,166.99916666666667,197.5404166666667,1006.5412499999999,0.2775
2018-05-07,50.522083333333335,,26.8325,48.70875,42.873333333333335,,33.51227272727272,0.6116666666666667,45.51916666666667,1.38,2.25625,,,0.9425,,59.87041666666667,2.5070833333333336,163.23375000000001,178.55708333333334,1004.9525,0.2725
2018-05-08,24.644583333333333,,25.521666666666665,45.6625,40.407916666666665,,7.077083333333333,0.7058333333333334,23.309583333333332,1.4679166666666668,2.3720833333333333,,,1.0141666666666667,,56.031666666666666,3.0399999999999996,162.64583333333334,205.655,1003.5524999999999,0.31666666666666665
2018-05-09,13.494782608695653,,27.562608695652177,48.541739130434784,43.33695652173913,,6.751739130434783,1.3421739130434782,30.824347826086957,1.7616666666666667,2.7633333333333336,,,1.2583333333333333,,52.92565217391304,3.0417391304347823,159.56608695652173,232.29565217391306,1004.3652173913044,0.3160869565217391
2018-05-10,18.023333333333333,,21.88625,36.78875,33.91916666666666,,5.6745833333333335,0.9416666666666665,23.349999999999998,0.75,0.0,,,,,57.56458333333333,2.922916666666667,158.43875,208.83208333333334,1006.09625,0.30583333333333335
2018-05-11,14.917083333333332,,15.975416666666668,23.465,22.40416666666667,,4.567916666666666,1.1695833333333334,23.74083333333333,,,,,,,58.172083333333326,3.0549999999999997,159.34541666666667,229.80458333333334,1004.91,0.31666666666666665
2018-05-12,16.370416666666667,,17.652083333333334,26.22,24.994583333333335,,4.42,1.3812499999999999,17.64625,,,,,,,58.56666666666666,3.172083333333333,157.495,224.72166666666666,1004.3533333333334,0.32625
2018-05-13,30.409166666666668,,16.01125,23.319166666666664,22.392083333333332,,4.635833333333333,1.4720833333333332,26.464583333333334,,,,,,,58.817083333333336,3.157916666666667,161.58791666666667,200.61208333333332,1004.3641666666667,0.32458333333333333
2018-05-14,22.755,,16.09625,23.24416666666667,22.41541666666667,,4.56375,1.37375,34.852916666666665,1.7692307692307692,2.686923076923077,,,1.2115384615384615,,58.98916666666667,2.5375,154.4425,222.4525,1004.7820833333334,0.27666666666666667
2018-05-15,28.433333333333334,,15.979999999999999,23.180833333333336,22.31625,,4.0200000000000005,1.5016666666666667,33.380833333333335,1.30125,2.097916666666667,,,0.8429166666666666,,59.701249999999995,1.9329166666666666,163.8658333333333,141.345,1004.3479166666666,0.23083333333333333
2018-05-16,28.807916666666667,,15.194166666666666,21.28375,20.80875,,4.288333333333333,1.58,16.727083333333333,1.5020833333333332,2.4166666666666665,,,1.0433333333333332,,56.71208333333333,2.4716666666666667,156.17583333333334,215.87541666666667,1003.2804166666666,0.26916666666666667
2018-05-17,17.79625,,14.896666666666667,21.135,20.515833333333333,,4.51,1.3408333333333333,20.3175,1.4466666666666665,2.3466666666666667,,,0.9991666666666666,,57.33041666666667,2.6808333333333336,153.83041666666665,199.29416666666665,1003.0775,0.28791666666666665
2018-05-18,50.79458333333333,,14.845833333333333,21.122916666666665,20.47125,,4.427083333333333,0.8329166666666667,45.202916666666674,1.3654166666666667,2.236666666666667,,,0.9304166666666666,,57.54,2.4583333333333335,163.21875,173.99416666666664,1002.6825,0.2704166666666667
2018-05-19,38.88875,,14.35,19.872083333333332,19.491666666666667,,4.78375,0.7441666666666666,48.056666666666665,1.4558333333333333,2.3591666666666664,,,1.0062499999999999,,59.740833333333335,2.682916666666667,157.21333333333334,202.32708333333335,1001.95125,0.28791666666666665
2018-05-20,34.25791666666667,,13.811666666666667,18.43625,18.388749999999998,,5.607499999999999,0.7308333333333333,26.02916666666667,1.4974999999999998,2.4125,,,1.03875,,61.923750000000005,2.6616666666666666,151.20125,214.64958333333334,1002.1083333333332,0.28625
2018-05-21,51.7175,,21.088333333333335,23.015,26.052916666666665,,4.242083333333333,0.6816666666666666,29.595416666666665,1.4633333333333332,2.3683333333333336,,,1.0120833333333332,,61.47208333333333,2.1166666666666667,147.52833333333334,204.88791666666665,1002.5166666666668,0.24625
2018-05-22,59.24916666666667,,28.107083333333332,26.047083333333333,33.93416666666666,,4.6674999999999995,0.7200000000000001,43.63999999999999,0.5020833333333333,0.945,2.15,,0.863076923076923,,59.34041666666667,1.5270833333333333,130.81,175.18083333333334,1002.6574999999999,0.205
2018-05-23,45.38833333333333,,20.712083333333332,22.430000000000003,25.48625,,4.615833333333334,0.7179166666666666,33.975833333333334,0.0,0.2454166666666667,1.535,,2.565,,61.428333333333335,1.9691666666666665,150.47208333333333,166.68083333333334,1002.3112500000001,0.23291666666666666
2018-05-24,37.79333333333333,,18.785416666666666,22.42,24.045833333333334,,4.399166666666667,0.64125,33.64833333333333,0.06,0.47625,2.2866666666666666,,,,59.055,1.3375000000000001,140.29083333333332,134.30458333333334,1001.5012499999999,0.18875
2018-05-25,30.122083333333336,,18.575,19.988333333333333,22.7,,4.6775,0.7054166666666667,24.93375,0.0,0.23291666666666666,,,,,59.16791666666666,1.5779166666666669,145.26208333333332,177.38291666666666,1000.9904166666666,0.20291666666666666
2018-05-26,41.33375,,16.137083333333333,18.6975,20.2525,,4.794583333333333,0.7404166666666666,38.74916666666667,0.0,0.7729166666666667,12.933333333333332,,11.36,,59.85583333333333,1.95375,158.64000000000001,224.08333333333334,1001.0666666666666,0.23124999999999998
2018-05-27,48.57958333333334,,16.590833333333332,19.347916666666666,20.90791666666667,,4.8845833333333335,0.7166666666666667,51.35375,0.0,0.19291666666666665,,,,,57.446666666666665,2.3283333333333336,166.06625,242.49708333333334,1000.9479166666666,0.26416666666666666
2018-05-28,54.38833333333333,,13.829583333333334,17.15875,17.78,,5.31375,0.7229166666666668,43.018750000000004,0.0,0.9245833333333334,,,,,60.17916666666667,2.997916666666667,173.13958333333335,240.3204166666667,999.21375,0.31416666666666665
2018-05-29,59.84708333333333,,12.687916666666666,16.965,16.8325,,3.9008333333333334,0.7104166666666667,39.14041666666667,0.0,1.1095833333333334,,,,,52.655,2.6079166666666667,180.14083333333335,237.9729166666667,997.6395833333332,0.27999999999999997
2018-05-30,53.66458333333333,,12.937916666666666,16.770416666666666,16.922916666666666,,5.57125,0.7104166666666667,43.63916666666666,0.16666666666666666,2.6225,,,,,43.63583333333333,2.0220833333333332,194.47708333333333,224.97958333333335,998.4408333333334,0.24958333333333335
2018-05-31,62.6175,,12.549999999999999,16.649583333333332,16.57166666666667,,4.326666666666667,0.6895833333333333,49.86083333333334,0.0,3.6225,,,2.64,,57.54833333333334,1.8883333333333334,179.17875,207.79416666666668,999.94,0.23291666666666666
2018-06-01,71.20291666666667,,17.515833333333333,20.889583333333334,22.273750000000003,,4.192916666666666,0.6654166666666667,43.03375,0.0,2.845833333333333,,,,,57.59291666666667,1.8862499999999998,175.63833333333332,212.96875,1001.3620833333333,0.2275
2018-06-02,74.8475,,15.780000000000001,20.780416666666667,20.969583333333333,,4.432083333333334,0.7466666666666666,44.590833333333336,0.0,3.7762499999999997,,,2.465,,53.63125,1.4870833333333333,211.40874999999997,178.8045833333333,1002.2745833333333,0.205
2018-06-03,61.45458333333334,,14.537083333333333,20.76875,20.009583333333335,,5.06125,0.72375,47.888749999999995,0.20166666666666666,4.19125,2.83,,2.39,,49.345,1.2125000000000001,228.98375,212.80666666666664,1001.3670833333334,0.18791666666666665
2018-06-04,59.775,,13.640416666666667,20.716666666666665,19.325833333333332,,4.904583333333334,0.605,42.66166666666667,0.0,3.97875,1.47,,2.2966666666666664,,38.78125,1.6429166666666666,203.50250000000003,219.92458333333335,1000.1358333333334,0.21458333333333335
2018-06-05,50.22958333333333,,12.092083333333333,19.295416666666668,17.51625,,4.630833333333333,0.6279166666666667,33.9775,0.0,3.3820833333333336,,,,,48.17291666666667,2.1983333333333333,201.69958333333332,241.28166666666667,1000.4237499999999,0.25416666666666665
2018-06-06,47.953333333333326,,16.31833333333333,23.04375,22.339583333333334,,4.909473684210527,0.7104166666666667,25.10083333333333,0.2916666666666667,4.9975,4.369999999999999,,1.195,,65.20333333333333,2.0412500000000002,192.75625,166.23999999999998,1002.6737499999999,0.24208333333333334
2018-06-07,42.895833333333336,,12.493333333333334,19.374583333333334,17.804166666666667,,4.604583333333333,0.63125,26.569999999999997,0.2070833333333333,6.4375,5.505000000000001,,,,66.33875,2.2175,202.81333333333336,143.61166666666668,1001.7987499999999,0.25083333333333335
2018-06-08,38.54625,,11.090416666666668,18.38,16.330416666666668,,4.787916666666667,0.6291666666666667,25.285833333333333,0.10625,4.660833333333334,,,1.0074999999999998,,35.982083333333335,2.25625,211.96041666666667,205.48416666666665,999.8841666666667,0.25875
2018-06-09,50.32791666666666,,10.031666666666666,17.3475,15.03875,,4.199583333333334,0.6666666666666666,32.85916666666667,0.0,2.0325,,,,,29.444166666666664,2.72875,211.79125,189.59958333333336,998.8429166666666,0.2995833333333333
2018-06-10,47.85166666666667,,10.207083333333333,16.763333333333332,14.882916666666667,,3.9866666666666664,0.6549999999999999,32.9275,0.0,0.84375,,,,,28.441666666666666,1.7016666666666669,235.2325,196.70875,999.71625,0.24625
2018-06-11,59.437916666666666,,15.671666666666667,20.15458333333333,20.46875,,5.097083333333333,0.62375,23.9975,0.0,3.5733333333333337,,,1.3533333333333335,,29.177083333333332,2.384583333333333,213.9225,174.28166666666667,1000.3116666666666,0.27708333333333335
2018-06-12,66.185,,10.292916666666667,18.3775,15.885416666666666,,4.590833333333333,0.6045833333333334,25.285833333333333,0.0,5.9425,,,0.57,,28.534166666666668,2.3312500000000003,210.39833333333334,166.55749999999998,1000.5425,0.26458333333333334
2018-06-13,65.20333333333333,,19.046666666666667,24.624166666666667,25.145,,5.232380952380952,0.6720833333333333,25.679166666666664,0.0,3.936666666666666,,,,,39.13,2.1045833333333333,211.45041666666668,197.04916666666668,1001.1383333333333,0.25708333333333333
2018-06-14,67.28166666666667,,12.013333333333334,19.740416666666665,17.665833333333335,,4.1674999999999995,0.6504166666666666,24.042083333333334,0.10416666666666667,5.3975,,,2.9699999999999998,,35.545833333333334,1.8204166666666666,232.98958333333334,245.46333333333334,1001.39875,0.24041666666666664
2018-06-15,74.76041666666667,,8.797083333333333,17.267916666666668,14.076666666666666,,5.2437499999999995,0.60875,31.416666666666668,0.6141666666666666,5.707083333333333,1.8666666666666665,,,,43.45333333333334,2.16,203.62458333333333,199.61374999999998,1002.1750000000001,0.25625000000000003
2018-06-16,63.73708333333334,,12.442083333333334,19.091666666666665,17.559166666666666,,3.7282608695652173,0.6995833333333333,28.54875,0.0,4.3575,1.0350000000000001,,,,54.31,1.9158333333333333,194.37333333333333,249.15041666666664,1003.6387500000001,0.2383333333333333
2018-06-17,56.839166666666664,,15.738750000000001,20.61041666666667,20.684583333333332,,3.9270833333333335,0.6245833333333334,32.418749999999996,0.0,0.49041666666666667,,,,,48.03090909090909,1.2420833333333332,226.84166666666667,268.59869565217394,1003.05375,0.20166666666666666
2018-06-18,60.57,,14.479166666666666,21.359166666666667,20.240833333333335,,5.2387500000000005,0.6291666666666667,29.958333333333332,0.0,2.7283333333333335,,,,,59.14545454545455,2.04875,219.67999999999998,302.5695238095238,1002.4975,0.26458333333333334
2018-06-19,72.45791666666666,,8.108333333333333,16.997083333333332,13.43,,5.729583333333333,0.5945833333333334,24.768333333333334,0.0,3.1591666666666662,0.9766666666666666,,2.285,,48.617916666666666,2.285833333333333,200.3658333333333,265.37227272727273,1001.775,0.26958333333333334
2018-06-20,73.05291666666666,,19.91375,27.152916666666666,26.807083333333335,,4.15625,0.6079166666666667,15.137916666666667,0.015833333333333335,3.4454166666666666,,,2.33,,50.380833333333335,2.70125,189.9525,277.045,1001.42625,0.29250000000000004
2018-06-21,63.46625,,7.701250000000001,15.730416666666668,12.507083333333334,,5.452500000000001,0.6825,25.493750000000002,0.0,4.303333333333334,0.28,,,,54.93833333333333,2.6991666666666667,191.61458333333334,256.29,1000.9200000000001,0.2920833333333333
2018-06-22,65.56666666666668,,7.439047619047619,17.12095238095238,12.991428571428571,,4.475238095238096,0.6114285714285714,27.14666666666667,0.0,4.88,,,,,55.60857142857143,2.0638095238095238,206.94142857142856,269.4144444444444,1000.9614285714285,0.2561904761904762
2018-06-23,73.2525,,10.911666666666667,18.96125,16.310416666666665,,4.470416666666667,0.5866666666666667,31.43375,0.11958333333333333,3.1983333333333337,,,,,62.8025,2.1420833333333333,196.3658333333333,216.18272727272725,1001.2204166666667,0.25833333333333336
2018-06-24,69.01791666666666,,6.977916666666666,14.320416666666667,11.280833333333334,,4.20125,0.6154166666666666,31.790833333333335,0.0,1.1058333333333332,,,2.22,,65.55125,1.6616666666666668,215.67583333333334,143.14772727272728,1002.3266666666667,0.22583333333333333
2018-06-25,66.24666666666667,,7.080416666666667,16.29375,12.320416666666667,,4.3062499999999995,0.6016666666666667,27.5625,0.0,3.9775000000000005,,,,,63.34458333333333,1.6816666666666666,218.11083333333332,165.03318181818182,1001.7512499999999,0.22541666666666668
2018-06-26,57.6175,,6.657916666666666,15.775,11.749166666666667,,4.8140909090909085,0.6283333333333333,31.187916666666666,0.0,4.030833333333334,,,,,55.299523809523805,1.51625,212.48041666666666,219.54916666666665,1000.5291666666667,0.225
2018-06-27,64.91083333333334,,6.8691666666666675,15.118333333333332,11.589583333333332,,4.577916666666667,0.6383333333333333,26.06958333333333,0.0,4.196666666666666,2.255,,,,63.83708333333333,1.79875,215.17,141.49,1000.555,0.24041666666666664
2018-06-28,66.00125,,6.793333333333333,14.979999999999999,11.465833333333334,,4.06375,0.6633333333333333,29.753333333333334,0.0,5.762083333333333,2.185,,,,68.35208333333334,1.6916666666666667,199.11541666666668,159.42619047619047,1001.4533333333334,0.21541666666666667
2018-06-29,66.36608695652174,,6.579583333333333,14.818750000000001,11.2275,,4.87375,0.65,30.819166666666664,0.0,7.785,4.603333333333333,,,,71.16875,1.6991666666666667,184.50166666666667,144.56521739130434,1001.8924999999999,0.2125
2018-06-30,83.17666666666666,,6.2004166666666665,15.1325,11.097083333333332,,4.3566666666666665,0.62,40.099583333333335,0.0,6.944166666666667,4.19,,0.86,,76.35000000000001,1.1204166666666666,207.19916666666666,116.31782608695652,1002.9975,0.16958333333333334
